transaction_id,customer_id,age_group,gender,city,customer_segment,product_id,product_category,original_price,discount_pct,final_price,quantity,purchase_amount,payment_method,purchase_date,purchase_hour,is_weekend,is_black_friday,high_spender
T0020613,C029717,26-35,Female,New York,Loyal,P7297,Beauty,62.48,40,37.49,1,37.49,Gift Card,2025-12-01,2,0,0,0
T0029396,C004198,56+,Male,San Francisco,New,P6438,Sports,231.64,30,162.15,2,324.3,Cash,2025-11-25,5,0,0,1
T0037446,C017683,56+,Female,Seattle,New,P7838,Footwear,61.06,35,39.69,2,79.38,Mobile Wallet,2025-11-27,8,0,0,0
T0038848,C016605,56+,Other,Dallas,Returning,P8579,Groceries,154.36,10,138.92,1,138.92,Mobile Wallet,2025-11-25,20,0,0,0
T0082654,C022080,26-35,Female,Houston,New,P8766,Electronics,2223.37,10,2001.03,1,2001.03,Gift Card,2025-11-24,4,0,0,1
T0002680,C010354,18-25,Female,Atlanta,New,P4293,Toys,248.98,15,211.63,1,211.63,Credit Card,2025-11-30,6,1,0,1
T0025473,C025195,26-35,Male,Seattle,Loyal,P6690,Toys,64.63,20,51.7,1,51.7,Credit Card,2025-11-30,7,1,0,0
T0078929,C029869,46-55,Female,Houston,Returning,P3099,Sports,415.73,60,166.29,2,332.58,Debit Card,2025-11-24,1,0,0,1
T0088214,C030791,46-55,Female,Dallas,New,P5497,Toys,261.47,5,248.4,2,496.8,PayPal,2025-12-01,5,0,0,1
T0059275,C031134,36-45,Female,Atlanta,Returning,P5261,Toys,26.35,15,22.4,1,22.4,Gift Card,2025-11-24,1,0,0,0
T0010677,C019885,26-35,Female,San Francisco,VIP,P1952,Sports,487.71,15,414.55,1,414.55,Debit Card,2025-11-27,7,0,0,1
T0052780,C034055,56+,Male,New York,Returning,P7827,Books,110.94,30,77.66,3,232.98,Cash,2025-11-25,5,0,0,1
T0025514,C004299,36-45,Female,Houston,Loyal,P9771,Accessories,152.9,40,91.74,2,183.48,Gift Card,2025-11-24,2,0,0,1
T0036903,C033299,36-45,Male,Chicago,Returning,P5222,Beauty,99.29,20,79.43,2,158.86,Cash,2025-11-29,14,1,0,0
T0026084,C008132,46-55,Female,Phoenix,New,P1818,Beauty,37.37,10,33.63,1,33.63,Mobile Wallet,2025-11-27,0,0,0,0
T0084060,C006427,18-25,Male,Chicago,New,P4373,Groceries,48.76,20,39.01,2,78.02,Cash,2025-11-30,7,1,0,0
T0087222,C013062,46-55,Female,San Francisco,Returning,P1217,Footwear,294.86,20,235.89,1,235.89,Cash,2025-11-29,21,1,0,1
T0034065,C008788,18-25,Female,Miami,Loyal,P2636,Accessories,123.17,35,80.06,1,80.06,Credit Card,2025-11-24,18,0,0,0
T0073404,C011067,26-35,Female,San Francisco,Loyal,P7563,Sports,195.9,30,137.13,3,411.39,PayPal,2025-11-30,19,1,0,1
T0039827,C029305,46-55,Other,Atlanta,New,P5296,Clothing,294.23,5,279.52,1,279.52,Credit Card,2025-11-27,5,0,0,1
T0014453,C010856,46-55,Other,Chicago,Returning,P6758,Beauty,230.88,50,115.44,2,230.88,Debit Card,2025-11-28,5,0,1,1
T0039228,C019533,26-35,Male,Los Angeles,Returning,P9052,Accessories,360.78,25,270.58,2,541.16,PayPal,2025-11-29,13,1,0,1
T0069282,C034604,56+,Female,San Francisco,Loyal,P1335,Groceries,6.43,35,4.18,1,4.18,Credit Card,2025-11-24,19,0,0,0
T0064928,C033068,36-45,Other,Chicago,Returning,P2014,Footwear,36.46,50,18.23,2,36.46,PayPal,2025-11-25,3,0,0,0
T0098320,C000894,26-35,Other,San Francisco,Loyal,P4893,Accessories,134.57,30,94.2,1,94.2,PayPal,2025-11-25,5,0,0,0
T0067257,C000130,46-55,Other,Miami,New,P6579,Home & Kitchen,957.62,40,574.57,1,574.57,PayPal,2025-11-27,12,0,0,1
T0052858,C010683,36-45,Other,Dallas,New,P7913,Footwear,259.73,10,233.76,1,233.76,Mobile Wallet,2025-11-28,5,0,1,1
T0020121,C015803,56+,Female,New York,New,P6566,Beauty,176.06,10,158.45,1,158.45,Cash,2025-11-24,17,0,0,0
T0067348,C032336,26-35,Male,San Francisco,Loyal,P9001,Footwear,151.07,15,128.41,2,256.82,Debit Card,2025-11-29,0,1,0,1
T0065753,C012034,36-45,Other,Chicago,Returning,P8469,Footwear,103.94,50,51.97,1,51.97,Gift Card,2025-11-25,4,0,0,0
T0010762,C029738,46-55,Male,New York,VIP,P5746,Books,100.01,40,60.01,1,60.01,Credit Card,2025-11-24,5,0,0,0
T0093295,C020065,56+,Female,San Francisco,Returning,P4747,Beauty,60.08,20,48.06,1,48.06,Debit Card,2025-11-24,12,0,0,0
T0051175,C016031,18-25,Male,New York,Returning,P4451,Sports,235.36,20,188.29,1,188.29,Mobile Wallet,2025-11-27,7,0,0,1
T0041070,C000647,26-35,Other,Houston,Loyal,P8659,Books,30.24,10,27.22,1,27.22,Cash,2025-11-25,15,0,0,0
T0037135,C032801,26-35,Female,San Francisco,Returning,P9072,Clothing,291.48,10,262.33,1,262.33,Credit Card,2025-11-28,20,0,1,1
T0010781,C014710,56+,Female,Seattle,New,P6450,Footwear,290.84,60,116.34,1,116.34,Gift Card,2025-11-29,19,1,0,0
T0037132,C018615,18-25,Other,Los Angeles,New,P8497,Beauty,94.81,20,75.85,2,151.7,Gift Card,2025-11-27,0,0,0,0
T0083048,C008973,36-45,Male,Chicago,Loyal,P3799,Groceries,17.17,20,13.74,1,13.74,PayPal,2025-11-24,16,0,0,0
T0089546,C000029,18-25,Female,Seattle,Loyal,P8729,Toys,65.37,30,45.76,1,45.76,Cash,2025-11-29,18,1,0,0
T0047708,C007697,18-25,Other,New York,New,P4801,Home & Kitchen,634.02,20,507.22,1,507.22,Debit Card,2025-11-26,6,0,0,1
T0025602,C022512,18-25,Other,Phoenix,Returning,P1821,Accessories,111.25,15,94.56,1,94.56,Debit Card,2025-12-01,9,0,0,0
T0031533,C004882,36-45,Male,Seattle,New,P2245,Footwear,61.48,15,52.26,1,52.26,Gift Card,2025-11-28,3,0,1,0
T0039899,C007815,36-45,Other,Phoenix,New,P5398,Books,18.71,30,13.1,1,13.1,PayPal,2025-11-29,3,1,0,0
T0031226,C026811,26-35,Male,Chicago,Loyal,P7792,Electronics,1085.4,25,814.05,1,814.05,Cash,2025-11-27,5,0,0,1
T0059213,C019395,46-55,Male,Miami,Returning,P5489,Groceries,151.69,30,106.18,1,106.18,PayPal,2025-12-01,3,0,0,0
T0088927,C023415,26-35,Male,New York,Returning,P6082,Footwear,96.11,20,76.89,1,76.89,Gift Card,2025-11-28,20,0,1,0
T0006548,C021428,46-55,Other,Los Angeles,Returning,P9231,Accessories,438.48,35,285.01,2,570.02,Gift Card,2025-12-01,21,0,0,1
T0027795,C022156,26-35,Other,Dallas,New,P3308,Toys,76.07,40,45.64,1,45.64,Debit Card,2025-11-25,2,0,0,0
T0059339,C005176,46-55,Female,New York,New,P5282,Footwear,73.62,30,51.53,1,51.53,Mobile Wallet,2025-11-24,6,0,0,0
T0089555,C026041,26-35,Female,Dallas,Loyal,P1197,Electronics,1326.8,35,862.42,1,862.42,Credit Card,2025-11-28,19,0,1,1
T0065359,C033161,26-35,Female,Atlanta,New,P7973,Toys,210.61,25,157.96,1,157.96,Credit Card,2025-11-30,12,1,0,0
T0003064,C023425,46-55,Other,San Francisco,Returning,P9459,Toys,256.32,25,192.24,1,192.24,Cash,2025-11-29,11,1,0,1
T0058378,C034897,36-45,Other,San Francisco,Returning,P6228,Clothing,116.99,15,99.44,1,99.44,Credit Card,2025-11-25,21,0,0,0
T0008491,C024554,26-35,Other,Dallas,New,P9763,Footwear,181.24,40,108.74,1,108.74,Cash,2025-11-30,1,1,0,0
T0055034,C017796,56+,Other,Dallas,Loyal,P3332,Beauty,122.71,20,98.17,1,98.17,PayPal,2025-11-27,18,0,0,0
T0032763,C017111,46-55,Male,Chicago,VIP,P2053,Beauty,155.61,35,101.15,1,101.15,Credit Card,2025-11-25,12,0,0,0
T0047725,C024663,46-55,Female,Dallas,Returning,P7064,Groceries,120.17,10,108.15,2,216.3,Debit Card,2025-11-28,17,0,1,1
T0032874,C027447,56+,Female,Chicago,Loyal,P4686,Home & Kitchen,332.64,15,282.74,3,848.22,Cash,2025-11-29,12,1,0,1
T0031409,C008381,46-55,Other,Atlanta,New,P7058,Accessories,150.53,25,112.9,1,112.9,Cash,2025-11-25,13,0,0,0
T0034815,C015166,26-35,Other,Phoenix,New,P8958,Toys,19.62,20,15.7,2,31.4,PayPal,2025-11-30,19,1,0,0
T0046487,C026145,36-45,Male,Dallas,New,P5071,Toys,47.16,20,37.73,2,75.46,Mobile Wallet,2025-11-26,1,0,0,0
T0059767,C030519,26-35,Other,San Francisco,Returning,P8422,Footwear,228.61,40,137.17,1,137.17,Mobile Wallet,2025-11-29,14,1,0,0
T0013824,C004560,46-55,Male,San Francisco,New,P5225,Beauty,11.55,20,9.24,2,18.48,Debit Card,2025-11-25,19,0,0,0
T0020831,C000249,46-55,Male,Miami,Loyal,P4630,Home & Kitchen,480.11,10,432.1,2,864.2,Gift Card,2025-11-24,16,0,0,1
T0030734,C019029,18-25,Male,Dallas,VIP,P6159,Footwear,114.16,40,68.5,1,68.5,Mobile Wallet,2025-11-24,16,0,0,0
T0040722,C030574,18-25,Female,Los Angeles,New,P4975,Books,16.59,35,10.78,2,21.56,PayPal,2025-12-01,1,0,0,0
T0018155,C020104,26-35,Other,Houston,Returning,P7082,Clothing,242.18,20,193.74,2,387.48,Credit Card,2025-12-01,23,0,0,1
T0024720,C016899,18-25,Other,Los Angeles,Loyal,P3669,Beauty,248.19,20,198.55,2,397.1,Debit Card,2025-11-29,14,1,0,1
T0097214,C017395,36-45,Male,Seattle,New,P6477,Sports,27.71,20,22.17,3,66.51,Mobile Wallet,2025-11-26,19,0,0,0
T0091504,C008932,36-45,Male,San Francisco,New,P4313,Electronics,711.36,5,675.79,1,675.79,Debit Card,2025-11-28,16,0,1,1
T0086803,C033072,26-35,Other,Atlanta,VIP,P9633,Beauty,176.42,35,114.67,2,229.34,Credit Card,2025-11-25,10,0,0,1
T0042297,C034427,26-35,Female,Los Angeles,Returning,P2508,Home & Kitchen,40.72,25,30.54,1,30.54,Debit Card,2025-11-30,11,1,0,0
T0009590,C032606,26-35,Female,Phoenix,New,P2439,Sports,498.98,25,374.24,1,374.24,Cash,2025-12-01,12,0,0,1
T0010377,C021135,56+,Other,Seattle,New,P1053,Beauty,135.04,5,128.29,1,128.29,Credit Card,2025-11-30,9,1,0,0
T0020221,C002292,26-35,Female,Phoenix,Loyal,P8350,Groceries,85.56,15,72.73,1,72.73,Debit Card,2025-11-26,17,0,0,0
T0098552,C025601,26-35,Other,Miami,Returning,P6414,Toys,237.87,25,178.4,2,356.8,Mobile Wallet,2025-11-25,21,0,0,1
T0013693,C001161,46-55,Female,Los Angeles,New,P2555,Footwear,51.37,15,43.66,1,43.66,Mobile Wallet,2025-11-27,14,0,0,0
T0038351,C012242,26-35,Other,Houston,VIP,P8189,Electronics,1758.69,50,879.34,2,1758.68,Debit Card,2025-11-26,2,0,0,1
T0002848,C003634,46-55,Female,Chicago,Loyal,P2121,Books,44.29,20,35.43,1,35.43,PayPal,2025-11-24,9,0,0,0
T0008316,C032685,18-25,Other,Seattle,Loyal,P1209,Toys,23.61,40,14.17,1,14.17,Debit Card,2025-11-25,16,0,0,0
T0035329,C016489,56+,Other,Houston,New,P3949,Beauty,113.18,20,90.54,1,90.54,Cash,2025-11-28,17,0,1,0
T0057993,C018911,56+,Female,San Francisco,Returning,P7429,Groceries,142.78,50,71.39,1,71.39,Debit Card,2025-11-26,20,0,0,0
T0020280,C032176,36-45,Other,New York,Returning,P5269,Sports,301.33,15,256.13,1,256.13,Credit Card,2025-11-25,21,0,0,1
T0040505,C020680,46-55,Other,Phoenix,Loyal,P7016,Sports,49.2,35,31.98,2,63.96,Debit Card,2025-11-24,16,0,0,0
T0089350,C015884,56+,Other,Phoenix,New,P3642,Clothing,295.44,30,206.81,1,206.81,Mobile Wallet,2025-11-26,12,0,0,1
T0042541,C033792,36-45,Other,Houston,VIP,P3991,Clothing,109.52,15,93.09,1,93.09,Cash,2025-11-25,7,0,0,0
T0065362,C024321,46-55,Female,San Francisco,Loyal,P1820,Electronics,528.51,30,369.96,2,739.92,Cash,2025-12-01,18,0,0,1
T0006859,C024729,56+,Male,Miami,Returning,P3076,Books,107.99,5,102.59,1,102.59,Mobile Wallet,2025-11-28,20,0,1,0
T0015592,C001694,36-45,Other,Miami,Returning,P3544,Books,47.51,35,30.88,2,61.76,Mobile Wallet,2025-12-01,14,0,0,0
T0081485,C008998,26-35,Female,Dallas,New,P9528,Home & Kitchen,545.67,35,354.69,1,354.69,Mobile Wallet,2025-11-24,19,0,0,1
T0004467,C031892,26-35,Female,Seattle,Returning,P9480,Groceries,90.01,30,63.01,2,126.02,Gift Card,2025-11-25,3,0,0,0
T0043558,C021686,46-55,Female,Phoenix,New,P3303,Books,95.59,15,81.25,1,81.25,PayPal,2025-11-24,6,0,0,0
T0090826,C029600,18-25,Other,Los Angeles,Loyal,P3410,Clothing,60.16,35,39.1,1,39.1,Gift Card,2025-11-25,11,0,0,0
T0083000,C004847,26-35,Male,Miami,New,P3208,Beauty,16.15,35,10.5,5,52.5,Credit Card,2025-11-24,1,0,0,0
T0002099,C026363,36-45,Other,Seattle,Returning,P5505,Footwear,241.1,40,144.66,1,144.66,Mobile Wallet,2025-12-01,23,0,0,0
T0081232,C017767,56+,Other,Atlanta,VIP,P1051,Electronics,235.7,25,176.77,1,176.77,Cash,2025-11-26,7,0,0,1
T0002136,C019710,56+,Male,Seattle,Returning,P5053,Electronics,2205.4,30,1543.78,4,6175.12,Cash,2025-11-29,3,1,0,1
T0052596,C029636,56+,Male,Atlanta,New,P2957,Clothing,105.3,60,42.12,2,84.24,Debit Card,2025-11-25,4,0,0,0
T0002970,C010330,56+,Male,Atlanta,Returning,P7664,Books,12.8,25,9.6,1,9.6,Credit Card,2025-11-30,4,1,0,0
T0050627,C014444,18-25,Female,New York,New,P6177,Home & Kitchen,740.1,35,481.07,4,1924.28,Mobile Wallet,2025-12-01,11,0,0,1
T0060839,C019105,26-35,Male,Houston,New,P3288,Toys,166.64,25,124.98,1,124.98,Debit Card,2025-11-28,3,0,1,0
T0079942,C007289,36-45,Female,Seattle,New,P2752,Home & Kitchen,404.27,50,202.14,3,606.42,Gift Card,2025-11-27,11,0,0,1
T0071066,C005733,46-55,Male,Dallas,New,P5506,Electronics,1113.96,20,891.17,1,891.17,Gift Card,2025-11-26,23,0,0,1
T0081818,C011855,46-55,Other,Dallas,Loyal,P4574,Beauty,10.64,30,7.45,1,7.45,Debit Card,2025-11-26,8,0,0,0
T0083314,C008379,46-55,Female,Miami,Returning,P1812,Accessories,245.55,10,221.0,2,442.0,Credit Card,2025-11-30,4,1,0,1
T0082001,C007884,46-55,Female,Los Angeles,Returning,P3375,Books,26.44,20,21.15,1,21.15,Cash,2025-11-28,20,0,1,0
T0012404,C012511,36-45,Female,Phoenix,Returning,P2446,Accessories,155.78,25,116.84,1,116.84,Cash,2025-12-01,9,0,0,0
T0083490,C013349,26-35,Female,Seattle,Returning,P7664,Electronics,1254.04,20,1003.23,1,1003.23,Mobile Wallet,2025-11-29,17,1,0,1
T0042876,C011671,56+,Male,Miami,New,P1178,Groceries,16.62,35,10.8,1,10.8,Credit Card,2025-11-27,14,0,0,0
T0041029,C023294,18-25,Other,Los Angeles,New,P4828,Footwear,165.98,15,141.08,2,282.16,Debit Card,2025-11-25,16,0,0,1
T0083030,C003475,18-25,Other,Seattle,New,P3138,Groceries,74.78,30,52.35,1,52.35,Gift Card,2025-11-29,22,1,0,0
T0065966,C030920,18-25,Female,New York,New,P7170,Sports,168.56,20,134.85,1,134.85,PayPal,2025-11-29,19,1,0,0
T0010284,C017691,56+,Male,Dallas,VIP,P7845,Toys,54.72,20,43.78,1,43.78,PayPal,2025-11-28,16,0,1,0
T0090747,C019843,36-45,Other,Atlanta,Loyal,P6012,Sports,253.58,20,202.86,1,202.86,Debit Card,2025-11-29,14,1,0,1
T0030313,C016332,46-55,Other,Chicago,New,P3952,Accessories,393.62,15,334.58,5,1672.9,Cash,2025-12-01,2,0,0,1
T0007357,C012930,18-25,Male,Los Angeles,Returning,P1987,Groceries,158.45,10,142.6,1,142.6,PayPal,2025-11-29,17,1,0,0
T0056975,C016181,26-35,Female,Miami,Loyal,P5778,Beauty,53.92,30,37.74,1,37.74,PayPal,2025-11-24,11,0,0,0
T0088729,C021219,46-55,Other,Seattle,Loyal,P8338,Electronics,371.36,20,297.09,2,594.18,Debit Card,2025-11-27,22,0,0,1
T0024543,C008587,36-45,Male,Dallas,VIP,P5600,Beauty,129.15,40,77.49,1,77.49,Mobile Wallet,2025-11-24,0,0,0,0
T0066245,C003394,18-25,Male,Seattle,New,P4031,Electronics,1916.37,10,1724.73,1,1724.73,PayPal,2025-11-27,8,0,0,1
T0081730,C002945,18-25,Female,Chicago,New,P1884,Beauty,155.75,30,109.02,1,109.02,Cash,2025-11-29,20,1,0,0
T0082083,C015790,18-25,Male,San Francisco,Returning,P8261,Beauty,114.78,25,86.08,1,86.08,Mobile Wallet,2025-12-01,7,0,0,0
T0021856,C023524,18-25,Other,Houston,Loyal,P4313,Footwear,265.41,20,212.33,1,212.33,Cash,2025-11-26,17,0,0,1
T0099161,C003517,46-55,Male,Chicago,New,P8702,Electronics,217.67,20,174.14,3,522.42,Cash,2025-11-25,17,0,0,1
T0049461,C007995,56+,Female,Dallas,Returning,P6032,Toys,16.35,50,8.18,1,8.18,Cash,2025-11-25,6,0,0,0
T0030970,C020422,56+,Other,Houston,Returning,P1113,Electronics,354.82,20,283.86,1,283.86,Debit Card,2025-11-24,5,0,0,1
T0020802,C025089,46-55,Female,San Francisco,New,P4866,Toys,207.62,35,134.95,5,674.75,Debit Card,2025-12-01,0,0,0,1
T0023103,C026123,36-45,Female,Los Angeles,Loyal,P6253,Beauty,115.14,40,69.08,1,69.08,Cash,2025-11-30,14,1,0,0
T0055680,C023056,18-25,Male,Los Angeles,New,P4470,Beauty,128.37,20,102.7,1,102.7,Debit Card,2025-11-29,10,1,0,0
T0058954,C011841,18-25,Other,Houston,New,P4203,Beauty,241.6,35,157.04,2,314.08,Mobile Wallet,2025-12-01,13,0,0,1
T0004933,C031973,18-25,Male,Dallas,Loyal,P7333,Accessories,301.14,15,255.97,1,255.97,Credit Card,2025-11-28,12,0,1,1
T0015178,C017315,26-35,Male,New York,New,P9307,Sports,591.51,20,473.21,1,473.21,Cash,2025-11-28,3,0,1,1
T0097738,C020418,56+,Other,Phoenix,New,P7493,Electronics,587.6,15,499.46,1,499.46,Cash,2025-11-28,11,0,1,1
T0095664,C001168,18-25,Male,San Francisco,Returning,P4415,Sports,143.29,30,100.3,1,100.3,Gift Card,2025-11-27,8,0,0,0
T0003020,C025083,46-55,Female,Chicago,New,P1863,Accessories,310.88,10,279.79,1,279.79,Mobile Wallet,2025-11-25,17,0,0,1
T0093243,C031737,26-35,Other,Houston,Returning,P4715,Beauty,64.07,25,48.05,1,48.05,Gift Card,2025-11-30,18,1,0,0
T0082617,C001714,56+,Male,Los Angeles,Loyal,P4957,Footwear,219.67,20,175.74,1,175.74,Mobile Wallet,2025-11-30,3,1,0,1
T0078266,C033887,18-25,Male,Phoenix,Returning,P1212,Toys,232.22,20,185.78,2,371.56,Debit Card,2025-11-30,14,1,0,1
T0028574,C007464,36-45,Male,New York,New,P3021,Sports,585.49,50,292.74,2,585.48,Cash,2025-11-26,23,0,0,1
T0060661,C026544,36-45,Female,San Francisco,Returning,P9975,Sports,244.45,5,232.23,2,464.46,Debit Card,2025-12-01,20,0,0,1
T0095117,C023977,36-45,Male,Los Angeles,Returning,P4011,Books,102.17,10,91.95,1,91.95,Cash,2025-12-01,7,0,0,0
T0015793,C014793,36-45,Male,Chicago,Returning,P1031,Beauty,21.52,50,10.76,1,10.76,Debit Card,2025-11-26,15,0,0,0
T0022141,C022209,46-55,Female,Atlanta,New,P5105,Clothing,100.43,20,80.34,1,80.34,Gift Card,2025-11-24,19,0,0,0
T0050963,C006816,46-55,Female,Atlanta,Loyal,P1483,Clothing,220.69,10,198.62,3,595.86,Mobile Wallet,2025-11-28,20,0,1,1
T0026265,C001887,46-55,Female,Atlanta,Loyal,P5827,Footwear,278.99,25,209.24,2,418.48,Gift Card,2025-12-01,1,0,0,1
T0006311,C019672,36-45,Male,Dallas,Loyal,P8180,Home & Kitchen,451.0,30,315.7,1,315.7,Cash,2025-11-30,15,1,0,1
T0087267,C002287,36-45,Female,Houston,New,P9231,Books,76.07,20,60.86,2,121.72,Debit Card,2025-11-28,16,0,1,0
T0089478,C002169,56+,Other,Los Angeles,Returning,P3079,Clothing,32.73,35,21.27,1,21.27,Cash,2025-11-28,14,0,1,0
T0086872,C009590,18-25,Female,Phoenix,New,P7567,Sports,56.9,25,42.68,1,42.68,Cash,2025-11-27,20,0,0,0
T0067686,C007635,26-35,Female,Atlanta,New,P6631,Books,51.09,25,38.32,1,38.32,PayPal,2025-12-01,6,0,0,0
T0072483,C019716,36-45,Male,Atlanta,New,P1140,Clothing,72.73,30,50.91,1,50.91,Debit Card,2025-11-27,14,0,0,0
T0049063,C006287,56+,Male,Los Angeles,Returning,P7547,Toys,217.69,40,130.61,1,130.61,Mobile Wallet,2025-11-26,20,0,0,0
T0068899,C029202,18-25,Female,Los Angeles,Loyal,P1031,Clothing,202.1,30,141.47,1,141.47,Credit Card,2025-11-24,5,0,0,0
T0009773,C010660,26-35,Female,Chicago,Loyal,P7568,Toys,74.73,40,44.84,4,179.36,PayPal,2025-11-27,4,0,0,1
T0067227,C006397,18-25,Other,Houston,Returning,P2102,Footwear,203.85,35,132.5,1,132.5,Cash,2025-11-28,17,0,1,0
T0046012,C025420,56+,Male,Seattle,Loyal,P2040,Accessories,283.48,40,170.09,2,340.18,Mobile Wallet,2025-11-26,3,0,0,1
T0057194,C004456,56+,Other,Miami,Returning,P5414,Home & Kitchen,38.13,10,34.32,1,34.32,Cash,2025-11-27,14,0,0,0
T0035815,C011590,36-45,Other,Phoenix,VIP,P5196,Books,38.97,50,19.48,1,19.48,Mobile Wallet,2025-11-28,7,0,1,0
T0019643,C024160,18-25,Female,New York,Loyal,P5340,Beauty,213.13,35,138.53,4,554.12,Debit Card,2025-11-26,0,0,0,1
T0073345,C016007,56+,Other,Houston,Loyal,P1523,Groceries,12.82,30,8.97,1,8.97,Gift Card,2025-11-26,21,0,0,0
T0011782,C000760,56+,Male,Atlanta,Loyal,P7656,Books,110.18,35,71.62,2,143.24,Debit Card,2025-11-29,12,1,0,0
T0059978,C001209,46-55,Male,New York,Returning,P8642,Footwear,129.14,50,64.57,1,64.57,Cash,2025-11-28,14,0,1,0
T0000253,C007857,46-55,Other,San Francisco,New,P5010,Toys,257.23,10,231.51,1,231.51,Credit Card,2025-11-25,0,0,0,1
T0065670,C033504,36-45,Other,Seattle,Loyal,P9604,Electronics,558.8,15,474.98,1,474.98,PayPal,2025-12-01,18,0,0,1
T0038992,C022079,26-35,Other,Phoenix,Loyal,P7168,Footwear,39.04,50,19.52,1,19.52,Mobile Wallet,2025-11-30,12,1,0,0
T0090871,C022300,18-25,Other,Los Angeles,Loyal,P1458,Groceries,123.13,30,86.19,1,86.19,Gift Card,2025-11-24,10,0,0,0
T0055289,C012782,46-55,Female,San Francisco,Returning,P2474,Clothing,188.82,25,141.62,1,141.62,Credit Card,2025-11-24,7,0,0,0
T0048301,C007778,36-45,Male,Seattle,Returning,P9246,Accessories,108.99,5,103.54,1,103.54,Credit Card,2025-11-24,10,0,0,0
T0086520,C015204,26-35,Female,Seattle,Returning,P1723,Electronics,1419.11,10,1277.2,1,1277.2,Debit Card,2025-11-30,8,1,0,1
T0033451,C009351,56+,Male,Phoenix,Loyal,P5067,Toys,160.37,40,96.22,1,96.22,Credit Card,2025-11-24,1,0,0,0
T0072517,C002763,18-25,Other,San Francisco,Returning,P5419,Accessories,265.2,35,172.38,1,172.38,Cash,2025-11-30,17,1,0,1
T0070096,C019931,36-45,Male,Houston,Returning,P3455,Groceries,143.38,25,107.54,1,107.54,Credit Card,2025-11-27,4,0,0,0
T0053329,C007703,56+,Male,Atlanta,New,P1277,Sports,96.31,10,86.68,1,86.68,PayPal,2025-11-26,21,0,0,0
T0051468,C003697,56+,Other,Los Angeles,Loyal,P1975,Beauty,111.17,15,94.49,1,94.49,Cash,2025-11-27,0,0,0,0
T0093074,C013139,46-55,Male,Seattle,Loyal,P3830,Books,19.83,20,15.86,2,31.72,PayPal,2025-11-27,19,0,0,0
T0054241,C024812,56+,Other,Houston,Returning,P8867,Home & Kitchen,600.4,40,360.24,1,360.24,Gift Card,2025-11-26,5,0,0,1
T0032608,C018425,56+,Other,Miami,Returning,P1466,Books,113.22,25,84.92,1,84.92,Mobile Wallet,2025-11-30,10,1,0,0
T0098173,C005486,36-45,Other,San Francisco,New,P2120,Beauty,20.63,30,14.44,1,14.44,Debit Card,2025-11-25,4,0,0,0
T0092920,C022972,46-55,Female,Seattle,Loyal,P9665,Home & Kitchen,117.29,20,93.83,1,93.83,Gift Card,2025-12-01,20,0,0,0
T0079820,C030612,26-35,Female,San Francisco,New,P9849,Electronics,762.92,40,457.75,1,457.75,Credit Card,2025-11-28,20,0,1,1
T0066981,C032316,26-35,Female,San Francisco,New,P6030,Sports,458.52,10,412.67,3,1238.01,Credit Card,2025-11-30,11,1,0,1
T0059239,C029074,18-25,Female,Chicago,New,P6786,Clothing,205.56,5,195.28,1,195.28,Credit Card,2025-11-30,4,1,0,1
T0081235,C034121,18-25,Male,Phoenix,Loyal,P1131,Sports,147.83,15,125.66,1,125.66,Cash,2025-11-29,1,1,0,0
T0018486,C023900,56+,Other,Atlanta,Loyal,P5820,Beauty,243.18,25,182.38,1,182.38,Debit Card,2025-11-30,22,1,0,1
T0014324,C033518,36-45,Female,Phoenix,Returning,P3262,Groceries,12.7,35,8.25,1,8.25,Mobile Wallet,2025-11-26,9,0,0,0
T0024906,C014101,36-45,Male,Chicago,Loyal,P5254,Clothing,104.15,20,83.32,1,83.32,Credit Card,2025-11-25,5,0,0,0
T0021367,C029530,36-45,Female,New York,Returning,P2226,Toys,108.21,25,81.16,3,243.48,Credit Card,2025-11-24,2,0,0,1
T0086161,C014760,36-45,Male,Seattle,Loyal,P7739,Footwear,132.68,35,86.24,1,86.24,Debit Card,2025-11-28,14,0,1,0
T0058500,C034425,36-45,Male,Miami,New,P3977,Beauty,100.63,30,70.44,1,70.44,Credit Card,2025-12-01,12,0,0,0
T0064677,C030446,26-35,Female,Atlanta,Loyal,P3888,Sports,107.32,20,85.86,1,85.86,Debit Card,2025-11-24,16,0,0,0
T0081640,C010056,56+,Female,Seattle,Loyal,P4290,Electronics,1028.44,30,719.91,1,719.91,Mobile Wallet,2025-11-24,14,0,0,1
T0009523,C018495,18-25,Female,New York,Loyal,P7437,Books,96.97,40,58.18,2,116.36,PayPal,2025-11-29,16,1,0,0
T0014654,C009165,56+,Other,Atlanta,New,P2631,Clothing,288.22,30,201.75,4,807.0,Cash,2025-11-27,17,0,0,1
T0061200,C013829,56+,Female,Atlanta,Returning,P8369,Toys,18.06,15,15.35,1,15.35,Cash,2025-11-27,15,0,0,0
T0069854,C012424,56+,Other,Seattle,New,P1353,Sports,486.78,25,365.08,1,365.08,Cash,2025-11-27,17,0,0,1
T0014900,C020272,18-25,Female,Dallas,Returning,P9181,Beauty,206.65,35,134.32,1,134.32,Mobile Wallet,2025-11-25,3,0,0,0
T0006655,C018833,36-45,Male,Seattle,New,P1124,Footwear,170.03,20,136.02,1,136.02,Mobile Wallet,2025-11-26,11,0,0,0
